"(0, 0, 0)","(0, 0, 128)","(0, 0, 255)","(0, 128, 0)","(0, 128, 128)","(0, 128, 255)","(0, 255, 0)","(0, 255, 128)","(0, 255, 255)","(128, 0, 0)","(128, 0, 128)","(128, 0, 255)","(128, 128, 0)","(128, 128, 128)","(128, 128, 255)","(128, 255, 0)","(128, 255, 128)","(128, 255, 255)","(255, 0, 0)","(255, 0, 128)","(255, 0, 255)","(255, 128, 0)","(255, 128, 128)","(255, 128, 255)","(255, 255, 0)","(255, 255, 128)","(255, 255, 255)",end_frame,end_time,img_path,length,middle_frame,start_frame,start_time,video_path,filename,object_id_00,object_id_01,object_id_02,object_id_03,object_id_04,object_id_05,object_id_06,object_id_07,object_id_08,object_id_09,object_id_10,object_id_11,object_id_12,object_id_13,object_id_14,object_id_15,object_id_16,object_id_17,object_id_18,object_id_19,object_id_20,object_id_21,object_id_22,object_id_23,object_id_24,object_id_25,object_id_26,object_id_27,object_id_28,object_id_29,object_id_30,object_id_31,object_id_32,object_id_33,object_id_34,object_id_35,object_id_36,object_id_37,object_id_38,object_id_39,object_id_40,object_id_41,object_id_42,object_id_43,object_id_44,object_id_45,object_id_46,object_id_47,object_id_48,object_id_49,object_id_50,object_id_51,object_id_52,object_id_53,object_id_54,object_id_55,object_id_56,object_id_57,object_id_58,object_id_59,object_id_60,object_id_61,object_id_62,object_id_63,object_id_64,object_id_65,object_id_66,object_id_67,object_id_68,object_id_69,object_id_70,object_id_71,object_id_72,object_id_73,object_id_74,object_id_75,object_id_76,object_id_77,object_id_78,object_id_79,object_labels
7575.6153415423705,5039.812516075126,4416.608656978748,6407.4125166109725,3871.609691143718,3248.405832047349,5296.815088091599,2761.012262624319,2137.808403527944,6521.6459297839565,3985.8431043167193,3362.6392452203386,5353.4431048526885,2817.640279385284,2194.436420288923,4242.845676333164,1707.0428508659147,1083.8389917695504,5478.134532536006,2942.3317070687644,2319.127847972391,4309.931707604625,1774.1288821373487,1150.9250230409841,3199.334279085187,663.5314536179703,40.327594521604944,70120.0,2924.588333333333,temp_imgs\movie\0282.png,00:00:00.792,70110.0,70101.0,2923.795875,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0282.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
8512.11620959791,5546.422188464467,5163.6972147204715,6690.733204196709,3725.0391830632793,3342.3142093192823,5839.618347586598,2873.9243264532006,2491.199352709195,6985.928923932654,4020.2349027992377,3637.5099290552307,5164.545918531374,2198.8518973979753,1816.1269236539795,4313.431061921282,1347.737040787893,965.0120670438965,6021.578269675939,3055.8842485425544,2673.159274798547,4200.195264274689,1234.5012431412883,851.7762693972926,3349.080407664612,383.3863865312072,0.6614127872085049,70140.0,2925.4224999999997,temp_imgs\movie\0283.png,00:00:00.834,70130.0,70120.0,2924.588333333333,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0283.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
8443.305188507375,5845.4109626843065,5369.510772998101,6151.484029385285,3553.5898035622477,3077.6896138760335,5559.125501007367,2961.231275184327,2485.331085498111,6982.6987311385365,4384.80450531551,3908.9043156292933,4690.877572016461,2092.9833461934168,1617.083156507204,4098.519043638566,1500.6248178155006,1024.7246281292882,6046.079836998458,3448.1856111754287,2972.28542148921,3754.25867787639,1156.3644520533278,680.4642623671119,3161.9001494984727,564.0059236754124,88.10573398919752,70163.0,2926.3817916666667,temp_imgs\movie\0284.png,00:00:00.959,70151.0,70140.0,2925.4224999999997,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0284.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
7838.743902177654,5959.807787315686,5206.682980216918,5859.529329025234,3980.5932141632575,3227.4684070644958,5094.816403570836,3215.8802887088577,2462.755481610077,6512.248320151747,4633.312205289795,3880.187398191025,4533.033746999322,2654.097632137345,1900.9728250385795,3768.320821544922,1889.384706682957,1136.2598995841915,5462.288762431428,3583.3526475694566,2830.2278404706835,3483.074189278987,1604.1380744170106,851.0132673182458,2718.3612638245922,839.4251489626216,86.30034186385458,70264.0,2930.594333333333,temp_imgs\movie\0285.png,00:00:04.213,70213.0,70163.0,2926.3817916666667,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0285.png,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
8671.668697487974,5744.562631279989,5396.728545095997,6388.42827021179,3461.322204003771,3113.4881178197857,5806.189276298885,2879.0832100908756,2531.2491239068913,7069.483094350109,4142.377028142142,3794.542941958151,4786.242667073938,1859.1366008659138,1511.302514681928,4204.003673160993,1276.8976069530158,929.0635207690351,6175.453569744474,3248.3475035365236,2900.5134173525325,3892.213142468253,965.1070762602895,617.2729900763035,3309.974148555365,382.8680823473939,35.03399616340877,70481.0,2939.6450416666667,temp_imgs\movie\0286.png,00:00:09.051,70372.0,70264.0,2930.594333333333,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0286.png,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
10101.799267511118,6894.768242562621,6557.15622588737,7110.297523362557,3903.2664984139146,3565.6544817386707,6686.160362547201,3479.1293375985847,3141.517320923345,7495.646433470545,4288.615408521928,3951.003391846673,4504.144689321871,1297.1136643732877,959.5016476980458,4080.00752850647,872.9765035579558,535.3644868827164,6976.136432077352,3769.105407128737,3431.4933904534996,3984.634687928619,777.6036629801099,439.9916463048696,3560.4975271132967,353.46650216478076,15.854485489540467,70496.0,2940.2706666666663,temp_imgs\movie\0287.png,00:00:00.626,70488.0,70481.0,2939.6450416666667,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0287.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
9835.605056155708,6478.762688614513,6254.386252571985,6702.310056584374,3345.4676890432165,3121.0912530006926,6455.977084940862,3099.1347173996974,2874.758281357174,7498.210506151453,4141.3681386102435,3916.9917025677237,4364.915506580046,1008.0731390389225,783.6967029963981,4118.582534936515,761.7401673954048,537.3637313528809,6962.811015732208,3605.968648191021,3381.592212148498,3829.5160161608082,472.67364861968474,248.2972125771605,3583.1830445172964,226.34067697616598,1.9642409336419755,70535.0,2941.8972916666667,temp_imgs\movie\0288.png,00:00:01.627,70515.0,70496.0,2940.2706666666663,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0288.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
10153.062625921648,6848.9092265732,6620.458188657391,6947.203103566592,3643.0497042180987,3414.598666302287,6700.576860425286,3396.423461076811,3167.9724231609966,7439.714503493706,4135.561104145235,3907.110066229417,4233.854981138524,929.7015817901237,701.2505438743151,3987.2287379972113,683.0753386488338,454.624300733025,7019.304561578406,3715.1511622299363,3486.7001243141262,3813.4450392232143,509.2916398748285,280.84060195901895,3566.818796081931,262.6653967335394,34.21435881772976,70551.0,2942.564625,temp_imgs\movie\0289.png,00:00:00.667,70543.0,70535.0,2941.8972916666667,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0289.png,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
9869.8825954861,6712.235612782931,6429.100397055046,6790.59055909212,3632.943576388903,3349.8083606610176,6494.131762259986,3336.4847795567666,3053.349563828883,7338.321220743344,4180.674238040141,3897.539022312252,4259.029184349282,1101.3822016460906,818.2469859182091,3962.5703875171216,804.9234048139564,521.7881890860766,6848.734656314333,3691.087673611115,3407.952457883233,3769.4426199202403,611.7956372170767,328.6604214891975,3472.9838230881082,315.33684038494545,32.20162465706448,70614.0,2945.1922499999996,temp_imgs\movie\0290.png,00:00:02.628,70582.0,70551.0,2942.564625,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0290.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
8651.12915809327,6205.191751864705,5663.405912422835,6080.076755937081,3634.139349708517,3092.353510266645,5601.621945730462,3155.684539501893,2613.8987000600164,6911.25151105966,4465.314104831115,3923.528265389233,4340.199108903485,1894.2617026748974,1352.475863233025,3861.744298696862,1415.8068924682784,874.0210530264081,6090.684065286346,3644.7466590577933,3102.9608196159197,3519.6316631301524,1073.6942569015778,531.9084174597056,3041.1768529235364,595.2394466949593,53.453607253086425,70637.0,2946.1515416666666,temp_imgs\movie\0291.png,00:00:00.959,70625.0,70614.0,2945.1922499999996,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0291.png,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
10215.745788323064,6684.590727880659,6527.960208762009,7026.923356588667,3495.768296146272,3339.137777027615,6779.906255358375,3248.75119491599,3092.120675797334,7623.14857413838,4091.993513696,3935.362994577344,4434.32614240398,903.1710819615912,746.540562842936,4187.309041173704,656.153980731311,499.52346161265467,7123.666203167869,3592.511142725495,3435.8806236068417,3934.8437714334746,403.6887109910841,247.05819187242793,3687.8266702031997,156.67160976080234,0.04109064214677627,70898.0,2957.0374166666666,temp_imgs\movie\0292.png,00:00:10.886,70767.0,70637.0,2946.1515416666666,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0292.png,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
8473.732250407216,5480.736354916803,5103.772065757857,6216.428286286865,3223.4323907964863,2846.4681016375393,5574.61255787038,2581.616662379983,2204.652373221023,7442.275412058457,4449.279516568089,4072.315227409137,5184.971447938095,2191.975552447702,1815.0112632887535,4543.15571952162,1550.15982403121,1173.1955348722593,6285.691406249981,3292.6955107596254,2915.731221600674,4028.387442129645,1035.3915466392334,658.4272574802827,3386.5717137131487,393.57581822273653,16.611529063786012,70960.0,2959.623333333333,temp_imgs\movie\0293.png,00:00:02.586,70929.0,70898.0,2957.0374166666666,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0293.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
9144.119925625897,5718.505880808477,5517.723636831279,6519.641091177975,3094.027046360596,2893.244802383397,6024.66487697187,2599.050832154485,2398.268588177291,7893.9414464377705,4468.327401620403,4267.545157643192,5269.462611989962,1843.8485671725011,1643.066323195304,4774.486397783848,1348.8723529663955,1148.090108989201,6766.447718407051,3340.8336735896646,3140.0514296124697,4141.9688839591945,716.3548391418038,515.5725951646092,3646.992669753085,221.37862493569943,20.596380958504806,70989.0,2960.8328749999996,temp_imgs\movie\0294.png,00:00:01.210,70974.0,70960.0,2959.623333333333,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0294.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
8766.919704861073,5823.402134773637,5393.94737011315,6343.857143239865,3400.3395731524583,2970.8848084919678,5739.877006708655,2796.3594366212515,2366.904671960746,7416.532345786192,4473.014775698744,4043.560011038238,4993.469784164957,2049.9522140775025,1620.4974494170085,4389.489647633753,1445.9720775462972,1016.5173128858053,6430.799492562583,3487.281922475154,3057.8271578146596,4007.7369309413793,1064.2193608539103,634.7645961934155,3403.756794410165,460.2392243227021,30.784459662208523,71006.0,2961.5419166666666,temp_imgs\movie\0295.png,00:00:00.709,70997.0,70989.0,2960.8328749999996,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0295.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['dog']
9243.784687392845,6417.770667223869,5971.367586698329,6662.826959555014,3836.8129393861564,3390.40985886061,6105.9886777691745,3279.974657600323,2833.571577074765,7253.022657857454,4427.008637688613,3980.6055571630345,4672.064930019726,1846.0509098508248,1399.6478293252746,4115.226648233836,1289.2126280649866,842.8095475394382,6410.213110317997,3584.199090149161,3137.7960096236066,3829.255382480239,1003.2413623113863,556.838281785837,3272.417100694411,446.403080525549,0.0,71037.0,2962.834875,temp_imgs\movie\0296.png,00:00:01.293,71021.0,71006.0,2961.5419166666666,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0296.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
8559.83606878,6059.465521583503,5507.69162594307,6336.909288194444,3836.538740997956,3284.7648453575216,5692.403546703553,3192.032999507036,2640.2591038665996,6810.475000535862,4310.1044533393415,3758.3305576989087,4587.548219950321,2087.1776727537754,1535.4037771133421,3943.0424784593724,1442.671931262862,890.8980356224303,5985.093792866941,3484.723245670456,2932.949350030016,3762.167012281392,1261.7964650848778,710.0225694444442,3117.661270790471,617.2907235939651,65.51682795353223,71073.0,2964.336375,temp_imgs\movie\0297.png,00:00:01.501,71055.0,71037.0,2962.834875,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0297.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['person']
10323.247615526383,6815.1886198987995,6626.248025441504,7161.881430041202,3653.8224344135797,3464.8818399562815,6856.3224129801565,3348.263417352534,3159.322822895229,7737.176729681127,4229.117734053489,4040.1771395961773,4575.810544195837,1067.751548568244,878.8109541109402,4270.251527134764,762.1925315072032,573.2519370498987,7169.7201565715395,3661.6611609439196,3472.720566486613,4008.3539710862206,500.2949754586757,311.3543810013716,3702.7949540251793,194.7359583976338,5.795363940329218,71176.0,2968.632333333333,temp_imgs\movie\0298.png,00:00:04.296,71124.0,71073.0,2964.336375,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0298.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['dog']
8529.840524262685,5389.5381944444625,5119.883351015963,6476.9907085905625,3336.688378772308,3067.0335353438127,5803.147556048535,2662.84522623029,2393.1903828017867,7187.921936621225,4047.619606802995,3777.9647633744944,5135.072120949098,1994.7697911308312,1725.1149477023348,4461.2289684070965,1320.9266385888213,1051.2717951603242,6157.987506965885,3017.6851771476454,2748.0303337191435,4105.137691293719,964.8353614754808,695.1805180469839,3431.294538751716,290.9922089334708,21.337365504972563,71465.0,2980.6860416666664,temp_imgs\movie\0299.png,00:00:12.054,71320.0,71176.0,2968.632333333333,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0299.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['teddy bear', 'dog', 'person']"
8439.222216863853,5173.585334683632,4944.073551633222,6527.529101294597,3261.892219114388,3032.3804360639756,5820.189905907058,2554.553023726857,2325.041240676441,7138.930748456807,3873.2938662765996,3643.782083226181,5227.2376328875525,1961.6007507073034,1732.088967656893,4519.89843750001,1254.2615553197882,1024.7497722693793,6114.180976187408,2848.5440940072153,2619.0323109568003,4202.487860618135,936.8509784379295,707.3391953875192,3495.148665230622,229.51178305041148,0.0,71607.0,2986.608625,temp_imgs\movie\0300.png,00:00:05.923,71536.0,71465.0,2980.6860416666664,E:\UCARE\Movies\WIZARD OF OZ (1939).mp4,C:\Users\Simon\git\Machine-Learning-And-Art\full_process\temp_imgs\movie\0300.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['person', 'dog']"
